xkoord,ykoord,kinder,random
8.545914421,47.40812986,0.39232087,0.905228884
8.546363579,47.40812986,0.44168264,1.082806953
8.546812737,47.40812986,0.48044065,0.907467339
8.547261894,47.40812986,0.56487876,0.692560661
8.547711052,47.40812986,0.63378954,1.027232651
8.54816021,47.40812986,0.73054153,1.259773314
8.548609367,47.40812986,0.81884187,1.214476728
8.549058525,47.40812986,0.88974673,1.721254961
8.549507683,47.40812986,0.97273493,1.845953337
8.54995684,47.40812986,1.03097451,1.066458726
8.550405998,47.40812986,1.08273351,1.680450143
8.550855155,47.40812986,1.14555717,1.329450724
8.551304313,47.40812986,1.1675185,1.595962785
8.551753471,47.40812986,1.16213357,1.822374732
8.552202628,47.40812986,1.17035758,1.40861374
8.552651786,47.40812986,1.13804817,1.416254938
8.553100944,47.40812986,1.10157263,1.289217107
8.553550101,47.40812986,1.07817483,1.804259629
8.553999259,47.40812986,1.05028558,1.692492725
8.554448417,47.40812986,1.03792882,1.468754723
8.554897574,47.40812986,1.00656605,1.155284826
8.555346732,47.40812986,0.94502974,1.087402674
8.55579589,47.40812986,0.94727051,1.51453967
8.556245047,47.40812986,0.9567731,1.459244185
8.556694205,47.40812986,1.00002801,1.254144051
8.557143362,47.40812986,1.13430882,1.399989895
8.55759252,47.40812986,1.29325902,2.106904524
8.558041678,47.40812986,1.50023365,1.799757185
8.558490835,47.40812986,1.74690247,2.002550774
8.558939993,47.40812986,1.91509998,2.558500901
8.559389151,47.40812986,2.11341,2.829967913
8.559838308,47.40812986,2.27781534,2.761645456
8.560287466,47.40812986,2.39043307,2.628680634
8.560736624,47.40812986,2.37000871,3.146350326
8.561185781,47.40812986,2.32014608,2.604975668
8.561634939,47.40812986,2.25289536,2.690478409
8.562084097,47.40812986,2.10447168,2.516868039
8.562533254,47.40812986,1.88752759,1.987435381
8.562982412,47.40812986,1.7216928,2.453877815
8.563431569,47.40812986,1.59550035,2.039362937
8.563880727,47.40812986,1.45011806,2.421356645
8.564329885,47.40812986,1.35571647,1.683052215
8.564779042,47.40812986,1.32221711,1.709276452
8.5652282,47.40812986,1.38297153,1.481097627
8.565677358,47.40812986,1.39299464,1.823632583
8.566126515,47.40812986,1.37952399,1.432138986
8.566575673,47.40812986,1.36518478,2.048340558
8.567024831,47.40812986,1.33715737,1.863069992
8.567473988,47.40812986,1.31218433,1.668716897
8.567923146,47.40812986,1.29319191,2.263776785
8.568372304,47.40812986,1.22636008,1.299051228
8.568821461,47.40812986,1.23837948,2.170891994
8.569270619,47.40812986,1.2394942,1.877096244
8.569719776,47.40812986,1.24600089,1.323104228
8.570168934,47.40812986,1.25911403,2.074917036
8.570618092,47.40812986,1.22680652,2.011955617
8.571067249,47.40812986,1.20151639,1.537830447
8.571516407,47.40812986,1.15701902,1.393295201
8.571965565,47.40812986,1.07040286,1.498486328
8.572414722,47.40812986,1.00128853,1.060593493
8.57286388,47.40812986,0.92869061,1.293647835
8.573313038,47.40812986,0.87203699,1.755587122
8.573762195,47.40812986,0.85317427,1.122499435
8.574211353,47.40812986,0.86378777,1.392808907
8.574660511,47.40812986,0.86567634,0.990380717
8.575109668,47.40812986,0.93317002,1.2896299
8.575558826,47.40812986,0.9954989,1.689727999
8.576007983,47.40812986,1.09291375,1.256355931
8.576457141,47.40812986,1.13026881,1.452177247
8.576906299,47.40812986,1.24285734,1.937458986
8.577355456,47.40812986,1.36383617,2.157924322
8.577804614,47.40812986,1.43194139,2.132552522
8.578253772,47.40812986,1.4999696,1.532466985
8.578702929,47.40812986,1.56820071,2.28552226
8.579152087,47.40812986,1.64199162,1.99962867
8.579601245,47.40812986,1.73072088,2.385292706
8.580050402,47.40812986,1.83900714,2.773604296
8.58049956,47.40812986,1.89764655,2.143543577
8.580948718,47.40812986,2.03641748,2.884941636
8.581397875,47.40812986,2.13958049,2.223444185
8.581847033,47.40812986,2.24806094,2.774269064
8.58229619,47.40812986,2.31848192,2.486763883
8.582745348,47.40812986,2.3528266,2.723325414
8.583194506,47.40812986,2.40935302,2.886525503
8.583643663,47.40812986,2.42440677,2.547788771
8.584092821,47.40812986,2.39901733,2.826390771
8.584541979,47.40812986,2.44783521,3.104394992
8.584991136,47.40812986,2.42202568,2.601225499
8.585440294,47.40812986,2.38521361,2.784275207
8.585889452,47.40812986,2.36570239,2.859489869
8.586338609,47.40812986,2.26501536,2.346355972
8.586787767,47.40812986,2.10946035,2.434234742
8.587236925,47.40812986,1.99918973,2.499475029
8.587686082,47.40812986,1.85362601,2.826622668
8.58813524,47.40812986,1.69656157,2.439172799
8.588584397,47.40812986,1.48147452,1.878047045
8.589033555,47.40812986,1.25832832,1.724956245
8.589482713,47.40812986,1.03992331,1.064734456
8.58993187,47.40812986,0.78769606,1.7419064
8.590381028,47.40812986,0.63584352,1.21257564
8.590830186,47.40812986,0.51218307,0.764836261
8.591279343,47.40812986,0.33609593,0.356509525
8.591728501,47.40812986,0.28818709,1.284045295
8.592177659,47.40812986,0.24472053,1.167514154
8.592626816,47.40812986,0.28263783,0.874771822
8.593075974,47.40812986,0.30774182,0.576539155
8.593525131,47.40812986,0.3388792,0.471577312
8.593974289,47.40812986,0.3762607,1.013997295
8.594423447,47.40812986,0.39604664,1.083536083
8.594872604,47.40812986,0.39820889,0.66457797
8.595321762,47.40812986,0.3801488,0.487976395
8.59577092,47.40812986,0.34422469,1.063822489
8.478540775,47.40843384,0.15846698,0.336112256
8.478989933,47.40843384,0.20522448,0.402636684
8.47943909,47.40843384,0.26879048,1.260365846
8.479888248,47.40843384,0.32498172,0.865046653
8.480337406,47.40843384,0.38021529,0.438779985
8.480786563,47.40843384,0.44346774,0.987731354
8.481235721,47.40843384,0.49479213,0.913591737
8.481684879,47.40843384,0.55109322,0.949031493
8.482134036,47.40843384,0.61167186,1.550097236
8.482583194,47.40843384,0.67718703,1.302855375
8.483032352,47.40843384,0.71630383,0.799388029
8.483481509,47.40843384,0.75324321,0.94886576
8.483930667,47.40843384,0.81212342,1.198965034
8.484379824,47.40843384,0.82279062,0.937932154
8.484828982,47.40843384,0.85076219,1.431689284
8.48527814,47.40843384,0.85765779,1.734704463
8.485727297,47.40843384,0.90614986,0.996041987
8.486176455,47.40843384,0.92885512,0.930915226
8.486625613,47.40843384,0.94914192,1.493841587
8.48707477,47.40843384,0.97967583,1.632561544
8.487523928,47.40843384,0.94641441,1.092937672
8.487973086,47.40843384,0.94282502,1.720265509
8.488422243,47.40843384,0.95137393,1.498183235
8.488871401,47.40843384,0.93922395,1.278282506
8.489320559,47.40843384,0.91901278,1.113916758
8.489769716,47.40843384,0.89045149,1.70007841
8.490218874,47.40843384,0.88265258,0.978834277
8.490668031,47.40843384,0.86955434,1.278816539
8.491117189,47.40843384,0.85998178,1.544785412
8.491566347,47.40843384,0.83731866,1.489424303
8.492015504,47.40843384,0.82937455,1.459944237
8.492464662,47.40843384,0.85718745,1.290183113
8.49291382,47.40843384,0.88438636,1.631104515
8.493362977,47.40843384,0.88764811,1.488912824
8.493812135,47.40843384,0.90878969,1.760358303
8.494261293,47.40843384,0.92959934,1.570885061
8.49471045,47.40843384,0.94329458,1.717355376
8.495159608,47.40843384,0.90362489,1.480076635
8.495608766,47.40843384,0.8762809,1.751323674
8.496057923,47.40843384,0.83788913,1.260568941
8.496507081,47.40843384,0.8029331,1.694327208
8.496956238,47.40843384,0.74977285,0.985330312
8.497405396,47.40843384,0.70017183,1.560508179
8.497854554,47.40843384,0.64856088,1.387438486
8.498303711,47.40843384,0.59595078,0.941060156
8.498752869,47.40843384,0.54301667,1.019455221
8.499202027,47.40843384,0.48476505,1.025461369
8.499651184,47.40843384,0.43940935,1.095818571
8.500100342,47.40843384,0.39804071,0.524181572
8.5005495,47.40843384,0.33649552,0.525930798
8.500998657,47.40843384,0.28993136,1.11558535
8.501447815,47.40843384,0.22285403,0.672460328
8.501896973,47.40843384,0.1739496,0.723867877
8.50234613,47.40843384,0.1171143,0.470701872
8.502795288,47.40843384,0.07898495,0.93296348
8.503244445,47.40843384,0.04431523,0.768429746
8.503693603,47.40843384,0.0183196,0.053255253
8.504142761,47.40843384,0.00927692,0.713460511
8.504591918,47.40843384,0.00820284,0.261702103
8.505041076,47.40843384,0.00378165,0.418033206
8.505490234,47.40843384,0,0.320458353
8.505939391,47.40843384,0.00470264,0.338664372
8.506388549,47.40843384,0,0.741035899
8.506837707,47.40843384,0,0.395452967
8.507286864,47.40843384,0,0.031055202
8.507736022,47.40843384,0,0.80234437
8.508185179,47.40843384,0,0.570268197
8.508634337,47.40843384,0,0.237071529
8.509083495,47.40843384,0,0.196223118
8.509532652,47.40843384,0,0.556034276
8.50998181,47.40843384,0,0.814297204
8.510430968,47.40843384,0,0.424955629
8.510880125,47.40843384,0,0.611491007
8.511329283,47.40843384,0,0.103847651
8.511778441,47.40843384,0,0.999622648
8.512227598,47.40843384,0,0.656590359
8.512676756,47.40843384,0,0.952759816
8.513125914,47.40843384,0,0.495030156
8.513575071,47.40843384,0,0.823790742
8.514024229,47.40843384,0,0.845294949
8.514473386,47.40843384,0,0.535783161
8.514922544,47.40843384,0,0.455873191
8.515371702,47.40843384,0,0.868635089
8.515820859,47.40843384,0,0.118287235
8.516270017,47.40843384,0,0.392587287
8.516719175,47.40843384,0,0.332658641
8.517168332,47.40843384,0,0.020862426
8.51761749,47.40843384,0,0.997668071
8.518066648,47.40843384,0,0.157773046
8.518515805,47.40843384,0,0.423533418
8.518964963,47.40843384,0,0.559585044
8.519414121,47.40843384,0,0.203993448
8.519863278,47.40843384,0,0.067801678
8.520312436,47.40843384,0,0.098497581
8.520761593,47.40843384,0,0.267723027
8.521210751,47.40843384,0,0.458769444
8.521659909,47.40843384,0,0.916896831
8.522109066,47.40843384,0,0.050610575
8.522558224,47.40843384,0,0.716200421
8.523007382,47.40843384,0,0.284475715
8.523456539,47.40843384,0.03107893,0.842089806
8.523905697,47.40843384,0.08785861,0.665697867
8.524354855,47.40843384,0.13550152,0.916380463
8.524804012,47.40843384,0.18801355,0.44077785
8.52525317,47.40843384,0.24047773,1.150046071
8.525702328,47.40843384,0.28842708,0.688552666
8.526151485,47.40843384,0.33302698,0.781799364
8.526600643,47.40843384,0.35735622,1.209642735
8.5270498,47.40843384,0.35887876,0.605476102
8.527498958,47.40843384,0.33939388,0.636151607
8.527948116,47.40843384,0.32026935,0.740847831
8.528397273,47.40843384,0.29966053,1.178188039
8.528846431,47.40843384,0.31324306,0.84753733
8.529295589,47.40843384,0.40166903,1.051752814
8.529744746,47.40843384,0.54595822,1.167480851
8.530193904,47.40843384,0.7242887,1.643401903
8.530643062,47.40843384,0.96463937,1.13800658
8.531092219,47.40843384,1.21137929,2.072454503
8.531541377,47.40843384,1.50140285,1.932861958
8.531990535,47.40843384,1.76000988,2.394933053
8.532439692,47.40843384,2.00033307,2.031003739
8.53288885,47.40843384,2.13284183,2.342076326
8.533338007,47.40843384,2.21204329,2.30253226
8.533787165,47.40843384,2.21462631,3.03127628
8.534236323,47.40843384,2.16099691,2.801228388
8.53468548,47.40843384,2.04437828,2.834732232
8.535134638,47.40843384,1.89896309,2.863729912
8.535583796,47.40843384,1.68241596,2.534248333
8.536032953,47.40843384,1.46805394,2.104984752
8.536482111,47.40843384,1.28021908,2.180991583
8.536931269,47.40843384,1.16861558,1.789432856
8.537380426,47.40843384,1.03087544,1.714537141
8.537829584,47.40843384,0.96234131,1.117610375
8.538278742,47.40843384,0.86382598,1.39842193
8.538727899,47.40843384,0.79713821,1.269014259
8.539177057,47.40843384,0.74691045,1.40489753
8.539626214,47.40843384,0.69703507,1.159248468
8.540075372,47.40843384,0.62814796,1.426972108
8.54052453,47.40843384,0.59304476,1.267512923
8.540973687,47.40843384,0.57248753,1.050290381
8.541422845,47.40843384,0.54242045,0.699352657
8.541872003,47.40843384,0.55308944,0.773253257
8.54232116,47.40843384,0.52899081,1.428550968
8.542770318,47.40843384,0.50260514,0.66600782
8.543219476,47.40843384,0.47916397,0.996831752
8.543668633,47.40843384,0.46905482,1.384999924
8.544117791,47.40843384,0.4404017,1.231332823
8.544566949,47.40843384,0.4067674,0.692693766
8.545016106,47.40843384,0.37206155,0.730362401
8.545465264,47.40843384,0.37364972,0.541104733
8.545914421,47.40843384,0.40141627,0.484524731
8.546363579,47.40843384,0.44377586,1.03067594
8.546812737,47.40843384,0.48757854,0.996673605
8.547261894,47.40843384,0.55969113,1.21651678
8.547711052,47.40843384,0.66365623,1.088270287
8.54816021,47.40843384,0.73218733,1.640629925
8.548609367,47.40843384,0.80702746,1.205727752
8.549058525,47.40843384,0.88643712,1.641645741
8.549507683,47.40843384,1.00625873,1.024092521
8.54995684,47.40843384,1.06272256,1.410875332
8.550405998,47.40843384,1.12763381,1.405191763
8.550855155,47.40843384,1.15911651,1.896876842
8.551304313,47.40843384,1.18509746,2.135182686
8.551753471,47.40843384,1.18208373,1.475951437
8.552202628,47.40843384,1.17334235,1.350228773
8.552651786,47.40843384,1.16023147,1.92755819
8.553100944,47.40843384,1.12337339,1.60716312
8.553550101,47.40843384,1.118168,1.594110971
8.553999259,47.40843384,1.06920421,1.457506762
8.554448417,47.40843384,1.04504979,1.241989153
8.554897574,47.40843384,1.03571665,1.924998664
8.555346732,47.40843384,0.96826428,1.188590827
8.55579589,47.40843384,0.97763205,1.023908499
8.556245047,47.40843384,0.97012365,1.838359254
8.556694205,47.40843384,1.03642201,1.187211417
8.557143362,47.40843384,1.13395727,1.350734225
8.55759252,47.40843384,1.29713523,1.891216612
8.558041678,47.40843384,1.49563837,1.628268894
8.558490835,47.40843384,1.67527878,2.127289748
8.558939993,47.40843384,1.93447614,2.457720516
8.559389151,47.40843384,2.10357952,2.802883208
8.559838308,47.40843384,2.26543641,2.89946166
8.560287466,47.40843384,2.34890151,2.749795545
8.560736624,47.40843384,2.32786131,2.613631367
8.561185781,47.40843384,2.26752663,2.299588667
8.561634939,47.40843384,2.19680715,2.768695044
8.562084097,47.40843384,2.01205802,2.464899367
8.562533254,47.40843384,1.8096863,2.386768888
8.562982412,47.40843384,1.64701486,2.384057151
8.563431569,47.40843384,1.50402963,2.186237842
8.563880727,47.40843384,1.36301506,1.887003648
8.564329885,47.40843384,1.26966798,1.776683193
8.564779042,47.40843384,1.25249565,1.288406246
8.5652282,47.40843384,1.31481516,2.082604996
8.565677358,47.40843384,1.35076272,1.438528183
8.566126515,47.40843384,1.3530525,2.114188769
8.566575673,47.40843384,1.35370553,2.289190687
8.567024831,47.40843384,1.34099364,1.983202315
8.567473988,47.40843384,1.33633792,1.768698156
8.567923146,47.40843384,1.30195415,1.922818937
8.568372304,47.40843384,1.26140273,1.314788367
8.568821461,47.40843384,1.23678041,1.381431446
8.569270619,47.40843384,1.24390769,2.124416077
8.569719776,47.40843384,1.27259529,1.315611682
8.570168934,47.40843384,1.26996756,1.914527079
8.570618092,47.40843384,1.25854635,1.752357969
8.571067249,47.40843384,1.19849133,1.897988433
8.571516407,47.40843384,1.14025855,1.235458939
8.571965565,47.40843384,1.02405119,1.809886976
8.572414722,47.40843384,0.95374417,1.376829895
8.57286388,47.40843384,0.87586814,1.180510531
8.573313038,47.40843384,0.81870103,0.881975398
8.573762195,47.40843384,0.78198415,1.707645217
8.574211353,47.40843384,0.81852639,1.461013282
8.574660511,47.40843384,0.86866367,0.959393114
8.575109668,47.40843384,0.93759972,1.903220589
8.575558826,47.40843384,1.03349841,1.484668104
8.576007983,47.40843384,1.11635029,1.764394715
8.576457141,47.40843384,1.23873508,1.707590626
8.576906299,47.40843384,1.35518801,2.245358951
8.577355456,47.40843384,1.45986772,1.700258457
8.577804614,47.40843384,1.51323092,2.445759161
8.578253772,47.40843384,1.61742592,2.384975573
8.578702929,47.40843384,1.68750548,2.145591015
8.579152087,47.40843384,1.76519716,2.160154979
8.579601245,47.40843384,1.85097635,2.529250762
8.580050402,47.40843384,1.95787513,2.781335859
8.58049956,47.40843384,2.04435658,2.433062888
8.580948718,47.40843384,2.15170264,3.089810333
8.581397875,47.40843384,2.19209599,2.939603486
8.581847033,47.40843384,2.3226757,2.976147336
8.58229619,47.40843384,2.36154819,3.349563881
8.582745348,47.40843384,2.37357616,2.870667798
8.583194506,47.40843384,2.43464375,3.025028966
8.583643663,47.40843384,2.40423775,2.556344433
8.584092821,47.40843384,2.34113789,3.003509543
8.584541979,47.40843384,2.37981725,2.6664102
8.584991136,47.40843384,2.32399297,2.627022265
8.585440294,47.40843384,2.29223228,3.165882243
8.585889452,47.40843384,2.22664547,3.004035768
8.586338609,47.40843384,2.12066507,2.217031771
8.586787767,47.40843384,1.9735589,2.039323334
8.587236925,47.40843384,1.85902739,1.979403685
8.587686082,47.40843384,1.69843614,2.159936194
8.58813524,47.40843384,1.50814033,1.75346097
8.588584397,47.40843384,1.32014406,2.016753563
8.589033555,47.40843384,1.08756268,1.958029649
8.589482713,47.40843384,0.91351599,1.132893606
8.58993187,47.40843384,0.68382221,1.647612741
8.590381028,47.40843384,0.51403129,1.227004645
8.590830186,47.40843384,0.39163777,0.919085886
8.591279343,47.40843384,0.24511769,1.176524106
8.591728501,47.40843384,0.15874797,0.550073979
8.592177659,47.40843384,0.14805073,1.072601207
8.592626816,47.40843384,0.17384011,0.890627682
8.593075974,47.40843384,0.22908978,1.029135395
8.593525131,47.40843384,0.26647955,1.198170208
8.593974289,47.40843384,0.29520482,1.183662895
8.478540775,47.40873781,0.13519926,0.236289077
8.478989933,47.40873781,0.18648998,0.320592828
8.47943909,47.40873781,0.23592861,0.770887381
8.479888248,47.40873781,0.28702402,0.346290995
8.480337406,47.40873781,0.3404552,0.384742426
8.480786563,47.40873781,0.39232194,0.435010949
8.481235721,47.40873781,0.46608049,1.052828062
8.481684879,47.40873781,0.52359456,1.031170812
8.482134036,47.40873781,0.58781296,1.509609566
8.482583194,47.40873781,0.65404612,1.418794917
8.483032352,47.40873781,0.70746273,1.567697754
8.483481509,47.40873781,0.77251768,0.80391506
8.483930667,47.40873781,0.80334586,1.61024561
8.484379824,47.40873781,0.80733508,1.34623619
8.484828982,47.40873781,0.81701916,1.474662309
8.48527814,47.40873781,0.8486917,1.221235456
8.485727297,47.40873781,0.84536827,1.248963654
8.486176455,47.40873781,0.85977376,0.859822141
8.486625613,47.40873781,0.85311735,1.455516388
8.48707477,47.40873781,0.83878982,1.781991281
8.487523928,47.40873781,0.82615656,1.049437036
8.487973086,47.40873781,0.82775831,1.821652909
8.488422243,47.40873781,0.81731212,1.142097246
8.488871401,47.40873781,0.81105429,1.714822906
8.489320559,47.40873781,0.80688316,1.563764029
8.489769716,47.40873781,0.80109072,1.5770826
8.490218874,47.40873781,0.79419792,1.269034894
8.490668031,47.40873781,0.79272294,0.80836345
8.491117189,47.40873781,0.78164679,0.827978715
8.491566347,47.40873781,0.78265393,1.467886021
8.492015504,47.40873781,0.78222716,0.799641415
8.492464662,47.40873781,0.79613143,1.376892123
8.49291382,47.40873781,0.81641424,1.146283731
8.493362977,47.40873781,0.84032804,1.77224022
8.493812135,47.40873781,0.83606422,1.274421532
8.494261293,47.40873781,0.83706009,1.835161846
8.49471045,47.40873781,0.82525241,1.328185938
8.495159608,47.40873781,0.7882309,1.660576978
8.495608766,47.40873781,0.7763626,1.369337357
8.496057923,47.40873781,0.73282331,1.059430301
8.496507081,47.40873781,0.69047111,1.386763115
8.496956238,47.40873781,0.64224374,0.965971998
8.497405396,47.40873781,0.58588356,0.930338146
8.497854554,47.40873781,0.52753466,0.542966132
8.498303711,47.40873781,0.47649679,1.153127467
8.498752869,47.40873781,0.41797066,1.19728933
8.499202027,47.40873781,0.37544185,0.572785405
8.499651184,47.40873781,0.34882593,0.943645276
8.500100342,47.40873781,0.30498153,0.49159568
8.5005495,47.40873781,0.25538355,1.235285705
8.500998657,47.40873781,0.20817907,0.343201872
8.501447815,47.40873781,0.16190366,0.390848331
8.501896973,47.40873781,0.12134583,0.309548937
8.50234613,47.40873781,0.06703348,0.238220592
8.502795288,47.40873781,0.04054616,0.568427021
8.503244445,47.40873781,0.01431083,0.736361821
8.503693603,47.40873781,0.0031351,0.458651951
8.504142761,47.40873781,0,0.636112113
8.504591918,47.40873781,0,0.320185107
8.505041076,47.40873781,0,0.140341994
8.505490234,47.40873781,0,0.227642503
8.505939391,47.40873781,0,0.050841646
8.506388549,47.40873781,0,0.881145177
8.506837707,47.40873781,0,0.301632061
8.507286864,47.40873781,0,0.400057959
8.507736022,47.40873781,0,0.52031156
8.508185179,47.40873781,0,0.287027518
8.508634337,47.40873781,0,0.295557829
8.509083495,47.40873781,0,0.65276794
8.509532652,47.40873781,0,0.769505456
8.50998181,47.40873781,0,0.731337876
8.510430968,47.40873781,0,0.493636856
8.510880125,47.40873781,0,0.477719167
8.511329283,47.40873781,0,0.286632287
8.511778441,47.40873781,0,0.502670255
8.512227598,47.40873781,0,0.890159138
8.512676756,47.40873781,0,0.548078689
8.513125914,47.40873781,0,0.050288161
8.513575071,47.40873781,0,0.781842989
8.514024229,47.40873781,0,0.689912501
8.514473386,47.40873781,0,0.620514775
8.514922544,47.40873781,0,0.578922001
8.515371702,47.40873781,0,0.132133012
8.515820859,47.40873781,0,0.691922113
8.516270017,47.40873781,0,0.984728768
8.516719175,47.40873781,0,0.884110462
8.517168332,47.40873781,0,0.579853961
8.51761749,47.40873781,0,0.581101927
8.518066648,47.40873781,0,0.768760972
8.518515805,47.40873781,0,0.564725016
8.518964963,47.40873781,0,0.888687522
8.519414121,47.40873781,0,0.530629895
8.519863278,47.40873781,0,0.024722914
8.520312436,47.40873781,0,0.348336395
8.520761593,47.40873781,0,0.962747575
8.521210751,47.40873781,0,0.404246536
8.521659909,47.40873781,0,0.998739732
8.522109066,47.40873781,0,0.322285946
8.522558224,47.40873781,0,0.249663011
8.523007382,47.40873781,0.01174317,0.208805829
8.523456539,47.40873781,0.04733462,0.961799703
8.523905697,47.40873781,0.10586561,0.148822471
8.524354855,47.40873781,0.16594267,0.186241887
8.524804012,47.40873781,0.23380524,0.542331847
8.52525317,47.40873781,0.29616681,0.452942482
8.525702328,47.40873781,0.36153236,0.838156222
8.526151485,47.40873781,0.40855294,0.770753751
8.526600643,47.40873781,0.43437093,0.743767858
8.5270498,47.40873781,0.44518378,1.363055634
8.527498958,47.40873781,0.4400526,0.874695419
8.527948116,47.40873781,0.39463162,0.887568576
8.528397273,47.40873781,0.36776799,0.454833892
8.528846431,47.40873781,0.3866744,1.229287656
8.529295589,47.40873781,0.47060454,1.356037166
8.529744746,47.40873781,0.57964909,1.114920261
8.530193904,47.40873781,0.76009643,1.675781294
8.530643062,47.40873781,0.97499996,1.036439919
8.531092219,47.40873781,1.24974775,1.334315168
8.531541377,47.40873781,1.51395392,2.326143211
8.531990535,47.40873781,1.74490142,1.868800681
8.532439692,47.40873781,1.94670272,2.306255154
8.53288885,47.40873781,2.05838776,2.378914591
8.533338007,47.40873781,2.11205626,2.503665229
8.533787165,47.40873781,2.14941525,2.499449468
8.534236323,47.40873781,2.06052041,2.631633719
8.53468548,47.40873781,1.95928633,2.641107865
8.535134638,47.40873781,1.77756631,2.171492065
8.535583796,47.40873781,1.583848,2.052921463
8.536032953,47.40873781,1.38399971,2.323782
8.536482111,47.40873781,1.22412741,1.568650647
8.536931269,47.40873781,1.08185542,1.354595981
8.537380426,47.40873781,1.01423049,1.752424767
8.537829584,47.40873781,0.92958891,0.969761742
8.538278742,47.40873781,0.84281307,0.912459202
8.538727899,47.40873781,0.78641081,1.563668001
8.539177057,47.40873781,0.74361646,1.371255412
8.539626214,47.40873781,0.65782923,0.79294844
8.540075372,47.40873781,0.64280617,1.103622168
8.54052453,47.40873781,0.62529677,0.941777155
8.540973687,47.40873781,0.6135869,1.537464972
8.541422845,47.40873781,0.60515189,0.85120083
8.541872003,47.40873781,0.56874532,1.108759927
8.54232116,47.40873781,0.56142181,0.582303693
8.542770318,47.40873781,0.54061598,1.418545565
8.543219476,47.40873781,0.50917113,1.435459254
8.543668633,47.40873781,0.47334844,1.351696529
8.544117791,47.40873781,0.45966983,1.144508606
8.544566949,47.40873781,0.42942533,0.91532935
8.545016106,47.40873781,0.38590258,1.177173814
8.545465264,47.40873781,0.4013879,0.65175025
8.545914421,47.40873781,0.44108203,0.752303521
8.546363579,47.40873781,0.47499609,1.428485957
8.546812737,47.40873781,0.53061956,1.050798967
8.547261894,47.40873781,0.60176533,1.523735499
8.547711052,47.40873781,0.68423265,0.963148312
8.54816021,47.40873781,0.76972103,1.714083431
8.548609367,47.40873781,0.84223187,1.373112393
8.549058525,47.40873781,0.96152079,1.411770929
8.549507683,47.40873781,1.02716577,1.593763942
8.54995684,47.40873781,1.08821118,1.944640267
8.550405998,47.40873781,1.13848674,1.494772908
8.550855155,47.40873781,1.18046606,1.536861103
8.551304313,47.40873781,1.20676136,1.571209165
8.551753471,47.40873781,1.17733133,1.362250198
8.552202628,47.40873781,1.17155588,2.118595943
8.552651786,47.40873781,1.16158593,2.066119306
8.553100944,47.40873781,1.13783526,1.201809632
8.553550101,47.40873781,1.14077234,1.695402853
8.553999259,47.40873781,1.09921837,1.515745328
8.554448417,47.40873781,1.0880183,1.56462757
8.554897574,47.40873781,1.05016649,1.520794712
8.555346732,47.40873781,1.04154646,1.220343907
8.55579589,47.40873781,0.99232411,1.641323376
8.556245047,47.40873781,1.0378933,1.552957114
8.556694205,47.40873781,1.07679534,1.155752489
8.557143362,47.40873781,1.14655018,2.014969734
8.55759252,47.40873781,1.30254602,1.887825821
8.558041678,47.40873781,1.52235818,1.757131988
8.558490835,47.40873781,1.68423319,1.942414415
8.558939993,47.40873781,1.89144051,2.041586121
8.559389151,47.40873781,2.04454756,2.433114273
8.559838308,47.40873781,2.21034408,3.055752745
8.560287466,47.40873781,2.32162023,3.188050453
8.560736624,47.40873781,2.29627824,3.139002577
8.561185781,47.40873781,2.21185851,3.15243143
8.561634939,47.40873781,2.08939576,2.235030559
8.562084097,47.40873781,1.94343626,2.323792172
8.562533254,47.40873781,1.77210569,1.924926576
8.562982412,47.40873781,1.57109904,1.60380579
8.563431569,47.40873781,1.41188538,1.69446762
8.563880727,47.40873781,1.24965048,1.421350005
8.564329885,47.40873781,1.20248616,1.416586801
8.564779042,47.40873781,1.17459548,2.056544444
8.5652282,47.40873781,1.22070456,1.958298701
8.565677358,47.40873781,1.25023079,1.821876592
8.566126515,47.40873781,1.27417719,1.417721218
8.566575673,47.40873781,1.29631138,1.56163912
8.567024831,47.40873781,1.31368971,1.841035882
8.567473988,47.40873781,1.31551242,1.665911477
8.567923146,47.40873781,1.3190273,2.228123972
8.568372304,47.40873781,1.28413999,1.489187435
8.568821461,47.40873781,1.25958765,1.877020848
8.569270619,47.40873781,1.28224826,1.327840964
8.569719776,47.40873781,1.29052627,1.447893976
8.570168934,47.40873781,1.258811,1.295892293
8.570618092,47.40873781,1.2331574,1.445607399
8.571067249,47.40873781,1.17165244,1.745412056
8.571516407,47.40873781,1.0519824,1.985461124
8.571965565,47.40873781,0.99797112,1.397295352
8.572414722,47.40873781,0.87986076,1.813869928
8.57286388,47.40873781,0.80835867,0.910214642
8.573313038,47.40873781,0.76541603,0.900057064
8.573762195,47.40873781,0.75508374,1.30635503
8.574211353,47.40873781,0.79503798,1.641802373
8.574660511,47.40873781,0.84406728,1.294209517
8.575109668,47.40873781,0.94299585,1.093327267
8.575558826,47.40873781,1.07841468,1.918539837
8.576007983,47.40873781,1.17146671,1.701760807
8.576457141,47.40873781,1.30978608,1.746575433
8.576906299,47.40873781,1.45016825,1.695432166
8.577355456,47.40873781,1.56744361,1.755744055
8.577804614,47.40873781,1.63571215,1.928053953
8.578253772,47.40873781,1.7542001,2.715781581
8.578702929,47.40873781,1.82745492,1.910965104
8.579152087,47.40873781,1.92148161,2.103473528
8.579601245,47.40873781,2.01714134,2.330800929
